des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.369999999999972129e+00,2.365292157524366612e+00,2.791158849693650801e+00,1.997355461120605469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379999999999971916e+00,2.393086760658804213e+00,2.768445566782927969e+00,1.986287593841552734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.389999999999971703e+00,2.420676537698785324e+00,2.750200592108987596e+00,1.991233348846435547e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399999999999971489e+00,2.448101017008080138e+00,2.735394293331430582e+00,1.980777263641357422e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.409999999999971276e+00,2.475402506468598496e+00,2.725609338815109695e+00,1.992347955703735352e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419999999999971063e+00,2.502627829074688393e+00,2.720168931273265311e+00,1.993592500686645508e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.429999999999970850e+00,2.529821821601065501e+00,2.719351560026885828e+00,1.998128890991210938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.439999999999970637e+00,2.556985442591446223e+00,2.714112833517385859e+00,1.871977806091308594e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449999999999970424e+00,2.584153204741766352e+00,2.720180064327317293e+00,1.970311164855957031e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459999999999970210e+00,2.611413058779601393e+00,2.732539255631831754e+00,1.996467590332031250e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.469999999999969997e+00,2.638778529055641364e+00,2.741322791395919722e+00,1.880097389221191406e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479999999999969784e+00,2.666295375598999318e+00,2.762815918856562636e+00,1.996101617813110352e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.489999999999969571e+00,2.694028072209132763e+00,2.784510266747610263e+00,1.932124137878417969e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499999999999969358e+00,2.721854041780099376e+00,2.781512926863355162e+00,1.509003400802612305e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.509999999999969145e+00,2.749805754427748994e+00,2.809636774591035557e+00,1.884484291076660156e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.519999999999968932e+00,2.778060390055519857e+00,2.842111474668958415e+00,1.876852750778198242e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529999999999968718e+00,2.805674884726036655e+00,2.681822500450549818e+00,-9.640882015228271484e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.539999999999968505e+00,2.832497246628998600e+00,2.683479934335731176e+00,1.275546073913574219e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.549999999999968292e+00,2.858855459417119604e+00,2.589097060836307307e+00,-1.759692430496215820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559999999999968079e+00,2.884016729838299486e+00,2.444118839644479735e+00,-9.821794033050537109e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569999999999967866e+00,2.907558286027875472e+00,2.265147523081265213e+00,-1.551461815834045410e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.579999999999967653e+00,2.929632247055776073e+00,2.150482218413789059e+00,-7.073345184326171875e-01
